source_binary	architecture	address	symbol_type	section	type_abbrev	raw_name	clean_name	demangled	subsystem
lsw1_demo	ppc	0x121b50	t	text	func	__Z14NuTexAnimXCalliP14nutexanimenv_s	_Z14NuTexAnimXCalliP14nutexanimenv_s		Other
lsw1_demo	ppc	0x121c10	t	text	func	__Z16NuTexAnimEnvProcP14nutexanimenv_s	_Z16NuTexAnimEnvProcP14nutexanimenv_s		Other
lsw1_demo	ppc	0x1222a0	t	text	func	__Z19NuTexAnimSetSignalsj	_Z19NuTexAnimSetSignalsj		Other
lsw1_demo	ppc	0x1222f0	t	text	func	__Z20NuTexAnimProcessListP11nutexanim_s	_Z20NuTexAnimProcessListP11nutexanim_s		Other
lsw1_demo	ppc	0x122340	t	text	func	__Z16NuTexAnimAddListP11nutexanim_s	_Z16NuTexAnimAddListP11nutexanim_s		Other
lsw1_demo	ppc	0x1223f0	t	text	func	__Z19NuTexAnimRemoveListP11nutexanim_s	_Z19NuTexAnimRemoveListP11nutexanim_s		Other
lsw1_demo	ppc	0x1224e0	t	text	func	__Z18NuTexAnimProcessExft	_Z18NuTexAnimProcessExft		Other
lsw1_demo	ppc	0x122560	t	text	func	__Z16LoadParticleFileP11worldinfo_s	_Z16LoadParticleFileP11worldinfo_s		Other
lsw1_demo	ppc	0x122600	t	text	func	__Z12LoadPARTFileP11worldinfo_s	_Z12LoadPARTFileP11worldinfo_s		Other
lsw1_demo	ppc	0x1226b0	t	text	func	__Z14FindPartDebrisP12PARTDEBSYS_sPc	_Z14FindPartDebrisP12PARTDEBSYS_sPc		Other
lsw1_demo	ppc	0x122750	t	text	func	__Z14InitPartDebrisP9variptr_uS0_iiPPci	_Z14InitPartDebrisP9variptr_uS0_iiPPci		Other
lsw1_demo	ppc	0x122920	t	text	func	__Z13AddPartDebrisP12PARTDEBSYS_siP7nuvec_s	_Z13AddPartDebrisP12PARTDEBSYS_siP7nuvec_s		Other
lsw1_demo	ppc	0x122980	t	text	func	__Z11StartDebrisv	_Z11StartDebrisv		Other
lsw1_demo	ppc	0x122a00	t	text	func	__Z10StopDebrisv	_Z10StopDebrisv		Other
lsw1_demo	ppc	0x122ac0	t	text	func	__Z17DebrisKillPlayersv	_Z17DebrisKillPlayersv		Other
lsw1_demo	ppc	0x122bd0	t	text	func	__Z17AddSurfaceRipplesP12GameObject_s	_Z17AddSurfaceRipplesP12GameObject_s		Other
lsw1_demo	ppc	0x122ff0	t	text	func	__Z11PodKeyResetv	_Z11PodKeyResetv		Other
lsw1_demo	ppc	0x123040	t	text	func	__Z7PodDustP12GameObject_s	_Z7PodDustP12GameObject_s		Other
lsw1_demo	ppc	0x123510	t	text	func	__Z16AddSurfaceDebrisP12GameObject_s	_Z16AddSurfaceDebrisP12GameObject_s		Other
lsw1_demo	ppc	0x123760	t	text	func	__Z10streakFreeP11streakhdr_sP8streak_s	_Z10streakFreeP11streakhdr_sP8streak_s		Other
lsw1_demo	ppc	0x1237c0	t	text	func	__Z11streakAllocP11streakhdr_s	_Z11streakAllocP11streakhdr_s		Other
lsw1_demo	ppc	0x123820	t	text	func	__Z13streakhdrFreeP11streakhdr_s	_Z13streakhdrFreeP11streakhdr_s		Other
lsw1_demo	ppc	0x123890	t	text	func	__Z14streakhdrAllocv	_Z14streakhdrAllocv		Other
lsw1_demo	ppc	0x1238f0	t	text	func	__Z20CalculateBezierPointP7nuvec_sS0_S0_S0_S0_iif	_Z20CalculateBezierPointP7nuvec_sS0_S0_S0_S0_iif		Other
lsw1_demo	ppc	0x123a90	t	text	func	__Z15AddStreakPointsP7nuvec_sfjPPviP12GameObject_s	_Z15AddStreakPointsP7nuvec_sfjPPviP12GameObject_s		Other
lsw1_demo	ppc	0x124120	t	text	func	__Z13UpdateStreaksf	_Z13UpdateStreaksf		Other
lsw1_demo	ppc	0x124230	t	text	func	__Z11DrawStreaksv	_Z11DrawStreaksv		Other
lsw1_demo	ppc	0x124890	t	text	func	__Z12ResetStreaksv	_Z12ResetStreaksv		Other
lsw1_demo	ppc	0x124900	t	text	func	__Z11InitStreaksP9variptr_uS_Pc	_Z11InitStreaksP9variptr_uS_Pc		Other
lsw1_demo	ppc	0x124d80	t	text	func	__Z14AddWaterSplashP12GameObject_sP7nuvec_s	_Z14AddWaterSplashP12GameObject_sP7nuvec_s		Other
lsw1_demo	ppc	0x124e20	t	text	func	__Z13AddSlamDebrisP12GameObject_s	_Z13AddSlamDebrisP12GameObject_s		Other
lsw1_demo	ppc	0x124ed0	t	text	func	__Z12AddFootStepsP12GameObject_s	_Z12AddFootStepsP12GameObject_s		Other
lsw1_demo	ppc	0x125000	t	text	func	__Z13InitRippleMtlPcPP7numtl_sP9variptr_uS4_	_Z13InitRippleMtlPcPP7numtl_sP9variptr_uS4_		Other
lsw1_demo	ppc	0x125190	t	text	func	__Z14BuildRippleMtxP7numtx_sP7nuvec_sS2_tt	_Z14BuildRippleMtxP7numtx_sP7nuvec_sS2_tt		Other
lsw1_demo	ppc	0x125240	t	text	func	__Z11BurnoutInitP11LevelData_s	_Z11BurnoutInitP11LevelData_s		Other
lsw1_demo	ppc	0x1252b0	t	text	func	__Z12BurnoutResetP11LevelData_s	_Z12BurnoutResetP11LevelData_s		Other
lsw1_demo	ppc	0x1252f0	t	text	func	__Z13BurnoutUpdateP11LevelData_si	_Z13BurnoutUpdateP11LevelData_si		Other
lsw1_demo	ppc	0x125520	t	text	func	__Z12BurnoutApplyi	_Z12BurnoutApplyi		Other
lsw1_demo	ppc	0x125570	t	text	func	__Z23LookupRippleEffectIndexPc	_Z23LookupRippleEffectIndexPc		Other
lsw1_demo	ppc	0x1255f0	t	text	func	__Z17SetupMainPoolPtrsP13ripple_node_si	_Z17SetupMainPoolPtrsP13ripple_node_si		Other
lsw1_demo	ppc	0x125780	t	text	func	__Z16AllocateMainPoolP9variptr_uS0_i	_Z16AllocateMainPoolP9variptr_uS0_i		Other
lsw1_demo	ppc	0x1257a0	t	text	func	__Z17AllocateEraseListP9variptr_uS0_i	_Z17AllocateEraseListP9variptr_uS0_i		Other
lsw1_demo	ppc	0x1257c0	t	text	func	__Z12InitMainPoolP9variptr_uS0_i	_Z12InitMainPoolP9variptr_uS0_i		Other
lsw1_demo	ppc	0x125830	t	text	func	__Z17AllocateRippleSetP9variptr_uS0_	_Z17AllocateRippleSetP9variptr_uS0_		Other
lsw1_demo	ppc	0x125850	t	text	func	__Z11InitRipplesPP12ripple_set_sP9variptr_uS3_i	_Z11InitRipplesPP12ripple_set_sP9variptr_uS3_i		Other
lsw1_demo	ppc	0x125930	t	text	func	__Z13NewRippleNodeP12ripple_set_s	_Z13NewRippleNodeP12ripple_set_s		Other
lsw1_demo	ppc	0x1259e0	t	text	func	__Z14FreeRippleNodeP12ripple_set_sP13ripple_node_s	_Z14FreeRippleNodeP12ripple_set_sP13ripple_node_s		Other
lsw1_demo	ppc	0x125a80	t	text	func	__Z9AddRippleP12ripple_set_sP7numtx_sffff4RGBAS3_iP7numtl_sP7nuvec_s	_Z9AddRippleP12ripple_set_sP7numtx_sffff4RGBAS3_iP7numtl_sP7nuvec_s		Other
lsw1_demo	ppc	0x125c30	t	text	func	__Z10KillRippleP12ripple_set_sP13ripple_node_s	_Z10KillRippleP12ripple_set_sP13ripple_node_s		Other
lsw1_demo	ppc	0x125c80	t	text	func	__Z15UpdateRippleSetP12ripple_set_s	_Z15UpdateRippleSetP12ripple_set_s		Other
lsw1_demo	ppc	0x125f70	t	text	func	__Z10DrawRippleP13ripple_node_s	_Z10DrawRippleP13ripple_node_s		Other
lsw1_demo	ppc	0x126180	t	text	func	__Z13DrawRippleSetP12ripple_set_s	_Z13DrawRippleSetP12ripple_set_s		Other
lsw1_demo	ppc	0x1261f0	t	text	func	__Z11NuHGobjEvalP9NUHGOBJ_siP13NUJOINTANIM_sP7numtx_s	_Z11NuHGobjEvalP9NUHGOBJ_siP13NUJOINTANIM_sP7numtx_s		Other
lsw1_demo	ppc	0x1264e0	t	text	func	__Z16NuHGobjEvalAnim2P9NUHGOBJ_sP13nuanimdata2_sfiP13NUJOINTANIM_sP7numtx_s	_Z16NuHGobjEvalAnim2P9NUHGOBJ_sP13nuanimdata2_sfiP13NUJOINTANIM_sP7numtx_s		Other
lsw1_demo	ppc	0x126510	t	text	func	__Z20NuHGobjEvalAnim2RootP9NUHGOBJ_sP13nuanimdata2_sfiP13NUJOINTANIM_sP7numtx_sPFvS6_PvP7nuvec_sS9_S9_fES7_	_Z20NuHGobjEvalAnim2RootP9NUHGOBJ_sP13nuanimdata2_sfiP13NUJOINTANIM_sP7numtx_sPFvS6_PvP7nuvec_sS9_S9_fES7_		Other
lsw1_demo	ppc	0x1268b0	t	text	func	__Z15NuHGobjEvalDwa2iPsP13nuanimdata2_sf	_Z15NuHGobjEvalDwa2iPsP13nuanimdata2_sf		Other
lsw1_demo	ppc	0x126a20	t	text	func	__Z20NuHGobjEvalDwaBlend2iPsP13nuanimdata2_sfS1_ff	_Z20NuHGobjEvalDwaBlend2iPsP13nuanimdata2_sfS1_ff		Other
lsw1_demo	ppc	0x126ce0	t	text	func	__Z21NuHGobjEvalAnimBlend2P9NUHGOBJ_sP13nuanimdata2_sfS2_ffiP13NUJOINTANIM_sP7numtx_s	_Z21NuHGobjEvalAnimBlend2P9NUHGOBJ_sP13nuanimdata2_sfS2_ffiP13NUJOINTANIM_sP7numtx_s		Other
lsw1_demo	ppc	0x126d20	t	text	func	__Z25NuHGobjEvalAnimBlend2RootP9NUHGOBJ_sP13nuanimdata2_sfS2_ffiP13NUJOINTANIM_sP7numtx_sPFvS6_PvP7nuvec_sS9_S9_fES7_	_Z25NuHGobjEvalAnimBlend2RootP9NUHGOBJ_sP13nuanimdata2_sfS2_ffiP13NUJOINTANIM_sP7numtx_sPFvS6_PvP7nuvec_sS9_S9_fES7_		Other
lsw1_demo	ppc	0x127150	t	text	func	__Z10NuPlnLine3P9nuplane_sP7nuvec_sS2_S2_	_Z10NuPlnLine3P9nuplane_sP7nuvec_sS2_S2_		Other
lsw1_demo	ppc	0x127250	t	text	func	__Z30NuInfiniteLineToPointDistSqrExP7nuvec_sS0_S0_S0_	_Z30NuInfiniteLineToPointDistSqrExP7nuvec_sS0_S0_S0_		Other
lsw1_demo	ppc	0x1273a0	t	text	func	__Z28NuInfiniteLineToPointDistSqrP7nuvec_sS0_S0_	_Z28NuInfiniteLineToPointDistSqrP7nuvec_sS0_S0_		Other
lsw1_demo	ppc	0x1273d0	t	text	func	__Z23NuPointRelToBoundingBoxP7nuvec_sS0_S0_	_Z23NuPointRelToBoundingBoxP7nuvec_sS0_S0_		Other
lsw1_demo	ppc	0x1274e0	t	text	func	__Z12NuClipXPlaneP7nuvec_sS0_S0_Pf	_Z12NuClipXPlaneP7nuvec_sS0_S0_Pf		Other
lsw1_demo	ppc	0x127560	t	text	func	__Z12NuClipYPlaneP7nuvec_sS0_S0_Pf	_Z12NuClipYPlaneP7nuvec_sS0_S0_Pf		Other
lsw1_demo	ppc	0x1275e0	t	text	func	__Z12NuClipZPlaneP7nuvec_sS0_S0_Pf	_Z12NuClipZPlaneP7nuvec_sS0_S0_Pf		Other
lsw1_demo	ppc	0x127660	t	text	func	__Z18buildBitCountTablev	_Z18buildBitCountTablev		Other
lsw1_demo	ppc	0x1277a0	t	text	func	__Z10NuAnimInitiP9variptr_uS_	_Z10NuAnimInitiP9variptr_uS_		Other
lsw1_demo	ppc	0x1277f0	t	text	func	__Z21NuAnimDataChunkCreatei	_Z21NuAnimDataChunkCreatei		Other
lsw1_demo	ppc	0x1278c0	t	text	func	__Z16NuAnimDataCreatei	_Z16NuAnimDataCreatei		Other
lsw1_demo	ppc	0x127940	t	text	func	__Z19NuAnimData2LoadBuffPcP9variptr_uS1_	_Z19NuAnimData2LoadBuffPcP9variptr_uS1_		Other
lsw1_demo	ppc	0x127970	t	text	func	__Z21NuAnimData2LoadBuffExPcP9variptr_uS1_PP15NUANIMDATAHDR_s	_Z21NuAnimData2LoadBuffExPcP9variptr_uS1_PP15NUANIMDATAHDR_s		Other
lsw1_demo	ppc	0x127a40	t	text	func	__Z16NuAnimData2FixupiPP15NUANIMDATAHDR_s	_Z16NuAnimData2FixupiPP15NUANIMDATAHDR_s		Other
lsw1_demo	ppc	0x127af0	t	text	func	__Z18NuAnimData2FixPtrsP13nuanimdata2_si	_Z18NuAnimData2FixPtrsP13nuanimdata2_si		Other
lsw1_demo	ppc	0x127d00	t	text	func	__Z18NuAnimDataCalcTimeP12nuanimdata_sfP12nuanimtime_s	_Z18NuAnimDataCalcTimeP12nuanimdata_sfP12nuanimtime_s		Other
lsw1_demo	ppc	0x127e60	t	text	func	__Z19NuAnimData2CalcTimeP13nuanimdata2_sfP12nuanimtime_s	_Z19NuAnimData2CalcTimeP13nuanimdata2_sfP12nuanimtime_s		Other
lsw1_demo	ppc	0x127fc0	t	text	func	__Z17NuAnimCurveCreatei	_Z17NuAnimCurveCreatei		Other
lsw1_demo	ppc	0x128090	t	text	func	__Z18NuAnimCurveDestroyP13nuanimcurve_s	_Z18NuAnimCurveDestroyP13nuanimcurve_s		Other
lsw1_demo	ppc	0x128100	t	text	func	__Z19NuAnimCurveCalcVal2P13nuanimcurve_sP12nuanimtime_s	_Z19NuAnimCurveCalcVal2P13nuanimcurve_sP12nuanimtime_s		Other
lsw1_demo	ppc	0x1282f0	t	text	func	__Z21NuAnimCurve2CalcValExP14nuanimcurve2_sP12nuanimtime_s16NUANIMKEYTYPES_e	_Z21NuAnimCurve2CalcValExP14nuanimcurve2_sP12nuanimtime_s16NUANIMKEYTYPES_e		Other
lsw1_demo	ppc	0x128ca0	t	text	func	__Z20NuAnimCurveSetCreatei	_Z20NuAnimCurveSetCreatei		Other
lsw1_demo	ppc	0x128d70	t	text	func	__Z41NuAnimCurve2SetApplyBlendToJoint2TransLocP14nuanimcurve2_sPccP12nuanimtime_sS0_S1_cS3_fP13NUJOINTDATA_sP7nuvec_sS7_P7numtx_sP13NUJOINTANIM_sS7_S7_S7_	_Z41NuAnimCurve2SetApplyBlendToJoint2TransLocP14nuanimcurve2_sPccP12nuanimtime_sS0_S1_cS3_fP13NUJOINTDATA_sP7nuvec_sS7_P7numtx_sP13NUJOINTANIM_sS7_S7_S7_		Other
lsw1_demo	ppc	0x129700	t	text	func	__Z33NuAnimCurve2SetApplyBlendToJoint2P14nuanimcurve2_sPccP12nuanimtime_sS0_S1_cS3_fP13NUJOINTDATA_sP7nuvec_sS7_P7numtx_sP13NUJOINTANIM_s	_Z33NuAnimCurve2SetApplyBlendToJoint2P14nuanimcurve2_sPccP12nuanimtime_sS0_S1_cS3_fP13NUJOINTDATA_sP7nuvec_sS7_P7numtx_sP13NUJOINTANIM_s		Other
lsw1_demo	ppc	0x129760	t	text	func	__Z35NuAnimCurve2SetApplyToJointTransLocP14nuanimcurve2_sPccP12nuanimtime_sP13NUJOINTDATA_sP7nuvec_sS7_P7numtx_sP13NUJOINTANIM_sS7_S7_	_Z35NuAnimCurve2SetApplyToJointTransLocP14nuanimcurve2_sPccP12nuanimtime_sP13NUJOINTDATA_sP7nuvec_sS7_P7numtx_sP13NUJOINTANIM_sS7_S7_		Other
lsw1_demo	ppc	0x129e10	t	text	func	__Z27NuAnimCurve2SetApplyToJointP14nuanimcurve2_sPccP12nuanimtime_sP13NUJOINTDATA_sP7nuvec_sS7_P7numtx_sP13NUJOINTANIM_s	_Z27NuAnimCurve2SetApplyToJointP14nuanimcurve2_sPccP12nuanimtime_sP13NUJOINTDATA_sP7nuvec_sS7_P7numtx_sP13NUJOINTANIM_s		Other
lsw1_demo	ppc	0x129e50	t	text	func	__Z27NuAnimCurveSetApplyToMatrixP16nuanimcurveset_sP12nuanimtime_sP7numtx_s	_Z27NuAnimCurveSetApplyToMatrixP16nuanimcurveset_sP12nuanimtime_sP7numtx_s		Other
lsw1_demo	ppc	0x12a100	t	text	func	__Z28NuAnimCurve2SetApplyToMatrixP14nuanimcurve2_sPccP12nuanimtime_sP7numtx_s	_Z28NuAnimCurve2SetApplyToMatrixP14nuanimcurve2_sPccP12nuanimtime_sP7numtx_s		Other
lsw1_demo	ppc	0x12a390	t	text	func	__Z7NuPausei	_Z7NuPausei		Other
lsw1_demo	ppc	0x12a3e0	t	text	func	__Z34NuStencilShadowsCylinderSilhouetteP12NUCYLINDER_s7numtx_s7nuvec_s	_Z34NuStencilShadowsCylinderSilhouetteP12NUCYLINDER_s7numtx_s7nuvec_s		Other
lsw1_demo	ppc	0x12b1a0	t	text	func	__Z36NuStencilShadowsEllipsoidsSilhouetteP13NUELLIPSOID_sP7numtx_s7nuvec_sff	_Z36NuStencilShadowsEllipsoidsSilhouetteP13NUELLIPSOID_sP7numtx_s7nuvec_sff		Other
lsw1_demo	ppc	0x12b6a0	t	text	func	__Z38NuStencilShadowsShadowMeshesSilhouetteP7numtx_sP8nuvec4_sS2_P7nuvec_s	_Z38NuStencilShadowsShadowMeshesSilhouetteP7numtx_sP8nuvec4_sS2_P7nuvec_s		Other
lsw1_demo	ppc	0x12bb30	t	text	func	__Z20DeRotateVectorAnglesP7nuvec_sPfS1_	_Z20DeRotateVectorAnglesP7nuvec_sPfS1_		Other
lsw1_demo	ppc	0x12bc00	t	text	func	__Z9RotateCylP7nuvec_sff	_Z9RotateCylP7nuvec_sff		Other
lsw1_demo	ppc	0x12bcd0	t	text	func	__Z24NuRndrShadowLightFanAddrP7nuvec_s	_Z24NuRndrShadowLightFanAddrP7nuvec_s		Other
lsw1_demo	ppc	0x12bde0	t	text	func	__Z17NuRndrShadowStackii	_Z17NuRndrShadowStackii		Other
lsw1_demo	ppc	0x12c170	t	text	func	__Z13MakeMapPacketv	_Z13MakeMapPacketv		Other
lsw1_demo	ppc	0x12c210	t	text	func	__Z13WipeBackToMapv	_Z13WipeBackToMapv		Other
lsw1_demo	ppc	0x12c2a0	t	text	func	__Z18Map_InitSelectModev	_Z18Map_InitSelectModev		Other
lsw1_demo	ppc	0x12c350	t	text	func	__Z20Map_UpdateSelectModev	_Z20Map_UpdateSelectModev		Other
lsw1_demo	ppc	0x12c720	t	text	func	__Z22Map_DrawSelectModeMenuif	_Z22Map_DrawSelectModeMenuif		Other
lsw1_demo	ppc	0x12c980	t	text	func	__Z18Map_DrawSelectModev	_Z18Map_DrawSelectModev		Other
lsw1_demo	ppc	0x12cc40	t	text	func	__Z20Map_MakeFreePlayListii	_Z20Map_MakeFreePlayListii		Other
lsw1_demo	ppc	0x12cdf0	t	text	func	__Z22Map_InitFreePlaySelectv	_Z22Map_InitFreePlaySelectv		Other
lsw1_demo	ppc	0x12ce70	t	text	func	__Z24Map_UpdateFreePlaySelectv	_Z24Map_UpdateFreePlaySelectv		Other
lsw1_demo	ppc	0x12d870	t	text	func	__Z19Map_DrawIconCursorsiff	_Z19Map_DrawIconCursorsiff		Other
lsw1_demo	ppc	0x12db10	t	text	func	__Z22Map_DrawFreePlaySelectv	_Z22Map_DrawFreePlaySelectv		Other
lsw1_demo	ppc	0x12e880	t	text	func	__Z17Map_FixUpMiniKitsP11worldinfo_sP9variptr_uS2_	_Z17Map_FixUpMiniKitsP11worldinfo_sP9variptr_uS2_		Other
lsw1_demo	ppc	0x12eaf0	t	text	func	__Z16Map_InitMiniKitsv	_Z16Map_InitMiniKitsv		Other
lsw1_demo	ppc	0x12ee00	t	text	func	__Z18Map_UpdateMiniKitsv	_Z18Map_UpdateMiniKitsv		Other
lsw1_demo	ppc	0x12f250	t	text	func	__Z16Map_DrawMiniKitsv	_Z16Map_DrawMiniKitsv		Other
lsw1_demo	ppc	0x12f4c0	t	text	func	__Z19Map_LockUnlockDoorsv	_Z19Map_LockUnlockDoorsv		Other
lsw1_demo	ppc	0x12f750	t	text	func	__Z20Map_DrawMiniKItCountfiif	_Z20Map_DrawMiniKItCountfiif		Other
lsw1_demo	ppc	0x12f920	t	text	func	__Z17Map_DrawAreaStatsfi	_Z17Map_DrawAreaStatsfi		Other
lsw1_demo	ppc	0x12fb80	t	text	func	__Z20Map_DrawMiniKitPanelfi	_Z20Map_DrawMiniKitPanelfi		Other
lsw1_demo	ppc	0x12fdc0	t	text	func	__Z13Map_UpdateKitv	_Z13Map_UpdateKitv		Other
lsw1_demo	ppc	0x12fec0	t	text	func	__Z12NuPortalInitv	_Z12NuPortalInitv		Other
lsw1_demo	ppc	0x12ff00	t	text	func	__Z18NuFrustrumAllocatei	_Z18NuFrustrumAllocatei		Other
lsw1_demo	ppc	0x130040	t	text	func	__Z14NuFrustrumCopyP10NUFRUSTRUM	_Z14NuFrustrumCopyP10NUFRUSTRUM		Other
lsw1_demo	ppc	0x130130	t	text	func	__Z10drawPortalP10nuportal_sP8nuroom_si	_Z10drawPortalP10nuportal_sP8nuroom_si		Other
lsw1_demo	ppc	0x130320	t	text	func	__Z10drawSquareP7nuvec_sS0_i	_Z10drawSquareP7nuvec_sS0_i		Other
lsw1_demo	ppc	0x130370	t	text	func	__Z16drawViewFrustrumv	_Z16drawViewFrustrumv		Other
lsw1_demo	ppc	0x130530	t	text	func	__Z17drawClippedPortalP10nuportal_sP8nuroom_sP7nuvec_sS4_i	_Z17drawClippedPortalP10nuportal_sP8nuroom_sP7nuvec_sS4_i		Other
lsw1_demo	ppc	0x130730	t	text	func	__Z19NuRoomContainsPointP8nuroom_sP7nuvec_s	_Z19NuRoomContainsPointP8nuroom_sP7nuvec_s		Other
lsw1_demo	ppc	0x1307e0	t	text	func	__Z17NuPortalWhichRoomP8nugscn_sP7nuvec_s	_Z17NuPortalWhichRoomP8nugscn_sP7nuvec_s		Other
lsw1_demo	ppc	0x130a80	t	text	func	__Z14clipTestSphereP8nuvec4_sP10NUFRUSTRUM	_Z14clipTestSphereP8nuvec4_sP10NUFRUSTRUM		Other
lsw1_demo	ppc	0x130ba0	t	text	func	__Z11clipTestBoxP8nuvec4_sS0_S0_i	_Z11clipTestBoxP8nuvec4_sS0_S0_i		Other
lsw1_demo	ppc	0x130d30	t	text	func	__Z19transposeClipPlanesP10NUFRUSTRUM	_Z19transposeClipPlanesP10NUFRUSTRUM		Other
lsw1_demo	ppc	0x130fb0	t	text	func	__Z13buildFrustrumP7nuvec_sS0_s	_Z13buildFrustrumP7nuvec_sS0_s		Other
lsw1_demo	ppc	0x1312b0	t	text	func	__Z18drawInstanceBoundsP8nugscn_si	_Z18drawInstanceBoundsP8nugscn_si		Other
lsw1_demo	ppc	0x131310	t	text	func	__Z23clipRoomAgainstFrustrumP8nugscn_sP8nuroom_sP10NUFRUSTRUM	_Z23clipRoomAgainstFrustrumP8nugscn_sP8nuroom_sP10NUFRUSTRUM		Other
lsw1_demo	ppc	0x131430	t	text	func	__Z21checkPortalVisibilityP10nuportal_sP10NUFRUSTRUMP8nugscn_sss	_Z21checkPortalVisibilityP10nuportal_sP10NUFRUSTRUMP8nugscn_sss		Other
lsw1_demo	ppc	0x131620	t	text	func	__Z20computePortalExtentsP10nuportal_sP7nuvec_sS2_	_Z20computePortalExtentsP10nuportal_sP7nuvec_sS2_		Other
lsw1_demo	ppc	0x131740	t	text	func	__Z13intesectBoxesP7nuvec_sS0_S0_S0_S0_S0_	_Z13intesectBoxesP7nuvec_sS0_S0_S0_S0_S0_		Other
lsw1_demo	ppc	0x131810	t	text	func	__Z10clipPortalP10nuportal_sP8nuroom_siP10NUFRUSTRUMPS4_	_Z10clipPortalP10nuportal_sP8nuroom_siP10NUFRUSTRUMPS4_		Other
lsw1_demo	ppc	0x131960	t	text	func	__Z20createPortalFrustrumP10nuportal_si	_Z20createPortalFrustrumP10nuportal_si		Other
lsw1_demo	ppc	0x131b90	t	text	func	__Z16NuPortalClipTestP8nugscn_sP7nuvec_sfs	_Z16NuPortalClipTestP8nugscn_sP7nuvec_sfs		Other
lsw1_demo	ppc	0x131c60	t	text	func	__Z13roomRecursiveP8nugscn_sP10NUFRUSTRUMssi	_Z13roomRecursiveP8nugscn_sP10NUFRUSTRUMssi		Other
lsw1_demo	ppc	0x131ec0	t	text	func	__Z18NuPortalVisibilityP8nugscn_s	_Z18NuPortalVisibilityP8nugscn_s		Other
lsw1_demo	ppc	0x1322e0	t	text	func	__Z17CreditBufferAllocP9variptr_uS0_i	_Z17CreditBufferAllocP9variptr_uS0_i		Other
lsw1_demo	ppc	0x1323a0	t	text	func	__Z16CreditCopyStringPcP9variptr_uS1_	_Z16CreditCopyStringPcP9variptr_uS1_		Other
lsw1_demo	ppc	0x132420	t	text	func	__Z9AddCreditP11CreditEntryPcfffhhhiP9variptr_uS3_	_Z9AddCreditP11CreditEntryPcfffhhhiP9variptr_uS3_		Other
lsw1_demo	ppc	0x1324c0	t	text	func	__Z11LoadCreditsP9variptr_uS0_	_Z11LoadCreditsP9variptr_uS0_		Other
lsw1_demo	ppc	0x132850	t	text	func	__Z11InitCreditsv	_Z11InitCreditsv		Other
lsw1_demo	ppc	0x1328e0	t	text	func	__Z11DrawCreditsP11CreditEntryf	_Z11DrawCreditsP11CreditEntryf		Other
lsw1_demo	ppc	0x132ca0	t	text	func	__Z14NuPPLoadBufferiPvi	_Z14NuPPLoadBufferiPvi		Other
lsw1_demo	ppc	0x132f90	t	text	func	__Z10NuPPUnpackPvS_	_Z10NuPPUnpackPvS_		Other
lsw1_demo	ppc	0x133650	t	text	func	__Z14NuInitHardwareP9variptr_uS_z	_Z14NuInitHardwareP9variptr_uS_z		Other
lsw1_demo	ppc	0x133970	t	text	func	__Z11getsysticksv	_Z11getsysticksv		Other
lsw1_demo	ppc	0x133990	t	text	func	__Z13getsysticks_cv	_Z13getsysticks_cv		Other
lsw1_demo	ppc	0x1339b0	t	text	func	__Z15getelapsedticksm	_Z15getelapsedticksm		Other
lsw1_demo	ppc	0x1339e0	t	text	func	__Z17getelapsedticks_cm	_Z17getelapsedticks_cm		Other
lsw1_demo	ppc	0x133a10	t	text	func	__Z11cbPlayVideov	_Z11cbPlayVideov		Other
lsw1_demo	ppc	0x133b60	t	text	func	__Z7PlayFMViP9variptr_uS0_	_Z7PlayFMViP9variptr_uS0_		Other
lsw1_demo	ppc	0x133ce0	t	text	func	__Z16NuRndrGeomItemFXP12nugeomitem_s	_Z16NuRndrGeomItemFXP12nugeomitem_s		Other
lsw1_demo	ppc	0x133f70	t	text	func	__Z23NuRndrGeomItemDynamicFXP12nugeomitem_s	_Z23NuRndrGeomItemDynamicFXP12nugeomitem_s		Other
lsw1_demo	ppc	0x134160	t	text	func	__Z21NuMtlRenderGeomFaceFXP12nugeomitem_s	_Z21NuMtlRenderGeomFaceFXP12nugeomitem_s		Other
lsw1_demo	ppc	0x1349a0	t	text	func	__Z17NuRndrBurstItemFXP12nugeomitem_s	_Z17NuRndrBurstItemFXP12nugeomitem_s		Other
lsw1_demo	ppc	0x134c10	t	text	func	__Z12NuWaterResetv	_Z12NuWaterResetv		Other
lsw1_demo	ppc	0x134c60	t	text	func	__Z16createWaterTableffP7numtl_s	_Z16createWaterTableffP7numtl_s		Other
lsw1_demo	ppc	0x134ea0	t	text	func	__Z24NuWaterPrepareVertexDataP7numtl_sP8nugeom_sP11ID3DXEffect	_Z24NuWaterPrepareVertexDataP7numtl_sP8nugeom_sP11ID3DXEffect		Other
lsw1_demo	ppc	0x135030	t	text	func	__Z12NuWaterSpeedf	_Z12NuWaterSpeedf		Other
lsw1_demo	ppc	0x135060	t	text	func	__Z11NuWaterInitv	_Z11NuWaterInitv		Other
lsw1_demo	ppc	0x135070	t	text	func	__Z17NuWin32Initializev	_Z17NuWin32Initializev		Other
lsw1_demo	ppc	0x135500	t	text	func	__Z21NuIsRenderingPossiblev	_Z21NuIsRenderingPossiblev		Other
lsw1_demo	ppc	0x135630	t	text	func	__Z18NuWin32CommandLineiPPc	_Z18NuWin32CommandLineiPPc		Other
